Tiagarajen,Samudra Boutique Hotel and Villa,6
Laksmita_A_W,Mars City Hotel,5.4
Sienny_M,Mars City Hotel,5.1
Putu_L_K,Mars City Hotel,9.7
gardhika_a_n,FOX Hotel Jimbaran Beach,10
Eva_H,FOX Hotel Jimbaran Beach,10
Eugenia_A,FOX Hotel Jimbaran Beach,10
Edy_s,FOX Hotel Jimbaran Beach,10
Erning_F,FOX Hotel Jimbaran Beach,9.7
Dian_F,FOX Hotel Jimbaran Beach,9.7
Ravinsky_S_P,FOX Hotel Jimbaran Beach,9.7
noviyanti_a,FOX Hotel Jimbaran Beach,9.7
Ledi_F_S,FOX Hotel Jimbaran Beach,9.7
Harjono_S,FOX Hotel Jimbaran Beach,9.7
Ervina_N_F,Kuta Paradiso Hotel,10
Dimas_F_A,Kuta Paradiso Hotel,10
tutun_c,Kuta Paradiso Hotel,10
Yopi_A,Kuta Paradiso Hotel,9.7
Muhammad_R,Kuta Paradiso Hotel,9.1
Sugeng_R_C,Kuta Paradiso Hotel,6.2
Benediktus_A,Kuta Paradiso Hotel,8.4
Saparuddin,Kuta Paradiso Hotel,9.7
Nuke_A,Kuta Paradiso Hotel,8.7
Wiliam_O_M,Kuta Paradiso Hotel,6
Livia_S,ASTON Canggu Beach Resort,10
Livia_S,ASTON Canggu Beach Resort,10
Yanuba_N,ASTON Canggu Beach Resort,10
Minarni_A,ASTON Canggu Beach Resort,10
Apran_K,ASTON Canggu Beach Resort,10
Septia_A_H,ASTON Canggu Beach Resort,10
Aidha_M,ASTON Canggu Beach Resort,10
siti_n,ASTON Canggu Beach Resort,9.1
HENDRA_T,ASTON Canggu Beach Resort,8.5
oelay_o,ASTON Canggu Beach Resort,8.5
Angger_S,Tribe Bali Kuta Beach,10
Dewi_W,Tribe Bali Kuta Beach,10
Mys_N,Tribe Bali Kuta Beach,10
Tiauw_H,Tribe Bali Kuta Beach,10
iwing_f_i,Tribe Bali Kuta Beach,10
A_Gita_H,Tribe Bali Kuta Beach,10
Zenali_Z,Tribe Bali Kuta Beach,10
KINz,Tribe Bali Kuta Beach,9.7
Zuhria_A,Tribe Bali Kuta Beach,9.7
Elizabeth_P,Tribe Bali Kuta Beach,9
Inne_S_D,Grand Kuta Hotel & Residence,10
Wahyuni,Grand Kuta Hotel & Residence,9.7
Leliana_F,Grand Kuta Hotel & Residence,9.7
Thony_S,Grand Kuta Hotel & Residence,9.4
Aji_K,Grand Kuta Hotel & Residence,9.1
Ikyen_R_W,Grand Kuta Hotel & Residence,8.8
Latifah,Grand Kuta Hotel & Residence,8.5
Beny_A,Grand Kuta Hotel & Residence,9.7
Harry,Grand Kuta Hotel & Residence,9.4
Dewi,Grand Kuta Hotel & Residence,8.5
rita_s,Hotel Zia Bali - Kuta,10
agnes_d_a,Hotel Zia Bali - Kuta,10
Sella_A_B_S,Hotel Zia Bali - Kuta,10
Bagus_S_P,Hotel Zia Bali - Kuta,9.7
ujang_s,Hotel Zia Bali - Kuta,9.7
Feirriza_R,Hotel Zia Bali - Kuta,9.7
Imay_M,Hotel Zia Bali - Kuta,9.7
Mega_I_R,Hotel Zia Bali - Kuta,9.7
Riska_e_w,Hotel Zia Bali - Kuta,9.7
SUTOTO,Hotel Zia Bali - Kuta,9.7
Brigitta_S,Casananta Seminyak,10
Arwinda_J,Casananta Seminyak,9.7
Tegar,Casananta Seminyak,8.8
rini_l_r,Casananta Seminyak,8.5
Budi_A_T,Casananta Seminyak,9.7
Nguyen_A_T,Casananta Seminyak,9.7
Imam_B,Casananta Seminyak,8.5
Juwita_M_O_T,Casananta Seminyak,10
Tias_A_S,Casananta Seminyak,9.7
indri_g,Casananta Seminyak,9.7
Rida_N_Y,The Kanjeng Suites Petitenget,9.7
Khoirul_F,The Kanjeng Suites Petitenget,9.7
Sintia,The Kanjeng Suites Petitenget,9.7
Cici_Y,The Kanjeng Suites Petitenget,9.4
Erik_A,The Kanjeng Suites Petitenget,8.8
Roni_S,The Kanjeng Suites Petitenget,8.8
Azzura_G_O,The Kanjeng Suites Petitenget,6.4
Yudha_H_S,The Kanjeng Suites Petitenget,6.1
Kadek_D_K_H,The Kanjeng Suites Petitenget,6.1
Indra_N,The Kanjeng Suites Petitenget,5.8
abdul_g,Bintang Kuta Hotel,9.7
Juli,Bintang Kuta Hotel,9.7
Charles_J,Bintang Kuta Hotel,10
Asep_B_L,Bintang Kuta Hotel,10
FREDERICH_V_Y_K,Bintang Kuta Hotel,10
Andri_P_L,Bintang Kuta Hotel,9.7
Etty_M,Bintang Kuta Hotel,9.7
Lupita_C_K,Bintang Kuta Hotel,9.7
Metta_C,Bintang Kuta Hotel,9.7
Septian_E_P,Bintang Kuta Hotel,9.6
Bernard_P_S,Pandawa Hill Resort,10
Gloria_S,Pandawa Hill Resort,10
dwi_d,Pandawa Hill Resort,10
Muhammad_A,Pandawa Hill Resort,9.7
Hariansyah,Pandawa Hill Resort,9.7
Aris_A,Pandawa Hill Resort,9.7
FRISCA_V_H,Pandawa Hill Resort,9.7
Nur_F,Pandawa Hill Resort,9.4
Putu_Y_F_D,Pandawa Hill Resort,9.4
Noor_D_S,Pandawa Hill Resort,9.1
Mareta_C,Bali Rani Hotel,10
TEWARI_S,Bali Rani Hotel,9.1
i_dewa_m_s_f,Bali Rani Hotel,8.5
I_Putu_A_W_N,Bali Rani Hotel,10
Jusni_S,Bali Rani Hotel,10
Christian_H,Bali Rani Hotel,9.7
Hanifah_A,Bali Rani Hotel,9.7
Febrina_Y,Bali Rani Hotel,9.7
Febrianto_S,Bali Rani Hotel,9.7
Citra_A,Bali Rani Hotel,9.7
Siti_M,ABISHA Hotel Sanur,9.7
Mikhael_R_G_P,ABISHA Hotel Sanur,9.7
Gwen_T,ABISHA Hotel Sanur,9.7
a_astrid_r,ABISHA Hotel Sanur,9.4
Leni,ABISHA Hotel Sanur,9.4
Mega_C_S,ABISHA Hotel Sanur,8.8
Nurul_Y_S_B_G,ABISHA Hotel Sanur,8.5
Liza_P_F,ABISHA Hotel Sanur,5.1
Ni_Kadek_Y,ABISHA Hotel Sanur,4.8
Louis_L_B,ABISHA Hotel Sanur,10
Tannu_I,Bliss Surfer Hotel by Tritama Hospitality,10
Jayadi_E_S,Bliss Surfer Hotel by Tritama Hospitality,10
Aprelia_S_S,Bliss Surfer Hotel by Tritama Hospitality,9.7
ok_maryanto,Bliss Surfer Hotel by Tritama Hospitality,9.7
Danny_F,Bliss Surfer Hotel by Tritama Hospitality,9.7
Ricky_Z,Bliss Surfer Hotel by Tritama Hospitality,9.7
William,Bliss Surfer Hotel by Tritama Hospitality,9.7
Jayadi_E_S,Bliss Surfer Hotel by Tritama Hospitality,9.7
Irma_F,Bliss Surfer Hotel by Tritama Hospitality,9.7
Anita_R_S,Bliss Surfer Hotel by Tritama Hospitality,9.4
Mieta_A,Bali Golden Elephant,9.4
Avie_N,Bali Golden Elephant,8.9
Aswoto_S,Bali Golden Elephant,8.5
Nurul_F_A_B,Bali Golden Elephant,8.5
Erly_A,Bali Golden Elephant,8.5
Cokorda_I_M_P,Bali Golden Elephant,5.4
susi_h,Bali Golden Elephant,5.4
Hajar_P_S,Bali Golden Elephant,9.1
Andi_H_K_S,Bali Golden Elephant,9.7
Bayu_H,Bali Golden Elephant,9.4
Widyameta_N_K,Grand Sinar Indah Hotel,10
THERESA_A_K,Grand Sinar Indah Hotel,9.7
Cathy_P,Grand Sinar Indah Hotel,9.7
Linda_M,Grand Sinar Indah Hotel,9.4
Jeckleen_f_N_D,Grand Sinar Indah Hotel,8.5
Siti_Z,Grand Sinar Indah Hotel,8.5
MARGRET_R_M,Grand Sinar Indah Hotel,8.5
NI_PUTU_S_D,Grand Sinar Indah Hotel,8.5
nia_n,Grand Sinar Indah Hotel,8.5
Endang_t_d,Grand Sinar Indah Hotel,8.5
Zulfiqar_F_L,Febri's Hotel & Spa,9.7
ayudia_s_p,Febri's Hotel & Spa,9.7
Ayu_A,Febri's Hotel & Spa,9.4
Tiagu,Febri's Hotel & Spa,8.5
Irlani_K,Febri's Hotel & Spa,10
Zuroida_F_M,Febri's Hotel & Spa,10
Kukuh_P_W,Febri's Hotel & Spa,9.7
Safitri,Febri's Hotel & Spa,9.7
ade_a_p,Febri's Hotel & Spa,9.7
Natalya_M_M,Febri's Hotel & Spa,9.4
Gungun_G,Mercure Bali Legian,8.8
Dewi_C_S,Mercure Bali Legian,5.3
regina_n,Mercure Bali Legian,8.5
Sri_P_A,Mercure Bali Legian,9.7
Rustam_M,Mercure Bali Legian,9.7
nopy_c_p,Mercure Bali Legian,9.7
Vitorio_S,Mercure Bali Legian,8.8
endang,Mercure Bali Legian,9.7
Supriadi_S_M,Mercure Bali Legian,9.7
Alda_A,Mercure Bali Legian,9.7
Yhayha_R,Amaris Hotel Pratama Nusa Dua,9.7
Wel_N,Amaris Hotel Pratama Nusa Dua,8.8
vidyani_a,Amaris Hotel Pratama Nusa Dua,8.5
Heni_S,Amaris Hotel Pratama Nusa Dua,8.5
Dedi_F,Amaris Hotel Pratama Nusa Dua,8.5
Herlina_T,Amaris Hotel Pratama Nusa Dua,8.5
Yanto,Amaris Hotel Pratama Nusa Dua,8.1
Anna_C,Amaris Hotel Pratama Nusa Dua,10
Mohammad_S,Amaris Hotel Pratama Nusa Dua,10
Mohammad_S,Amaris Hotel Pratama Nusa Dua,10
Lorry_H_N,The Capital Hotel and Resort Seminyak,9.7
Ni_Nyoman_S,The Capital Hotel and Resort Seminyak,9.6
Raymond_H,The Capital Hotel and Resort Seminyak,8.7
Kevin_S,The Capital Hotel and Resort Seminyak,8.5
Yuni_A,The Capital Hotel and Resort Seminyak,8.5
iRENE_G,The Capital Hotel and Resort Seminyak,8.5
eko_s,The Capital Hotel and Resort Seminyak,6.2
Fiqhi_A,The Capital Hotel and Resort Seminyak,5.1
Gregorius_S,The Capital Hotel and Resort Seminyak,9.4
Greta_S,The Capital Hotel and Resort Seminyak,5.5
Rinna_I,Troppo Zone Puri Rama Resort,9.7
erva_s,Troppo Zone Puri Rama Resort,9.1
Shandy_P_O,Troppo Zone Puri Rama Resort,8.8
randy_a_r,Troppo Zone Puri Rama Resort,8.8
IKE_R_M,Troppo Zone Puri Rama Resort,8.5
eka_w,Troppo Zone Puri Rama Resort,6.4
Tian,Troppo Zone Puri Rama Resort,5.9
Rahmat_I_P,Troppo Zone Puri Rama Resort,5.8
Denis_R,Troppo Zone Puri Rama Resort,9.7
Arapa_E,Troppo Zone Puri Rama Resort,5.2
Kirana,Coco De Heaven,9.7
Muhammad_R,Coco De Heaven,9.7
Stefanus_S,Coco De Heaven,9.1
YAYI_P_N_R,Coco De Heaven,9.1
Dita_H,Coco De Heaven,8.5
rina_t,Coco De Heaven,9.7
Phoek_P,Coco De Heaven,9.7
joey_e,Coco De Heaven,9.7
Ikbaludin_I,Coco De Heaven,8.5
Rio_U,Coco De Heaven,9.7
DEDEN_Z_M,The Akmani Legian,10
Ayu_N,The Akmani Legian,9.7
M_Zaenuddin,The Akmani Legian,9.7
Hidayat_H,The Akmani Legian,9.7
Margaretha_A,The Akmani Legian,9.4
robertus_b_p,The Akmani Legian,9.4
Ni_Wayan_N_A,The Akmani Legian,9.3
Crisdian_W,The Akmani Legian,9.1
Febry_P_D,The Akmani Legian,9.1
Adi_S,The Akmani Legian,8.8
RIA_A,Candi Beach Resort and Spa,10
Vilda_d,Candi Beach Resort and Spa,10
Wetiisti,Candi Beach Resort and Spa,9.4
Andreanu_E_l,Candi Beach Resort and Spa,9.4
Tham_A_K,Candi Beach Resort and Spa,9.4
Vilda_d,Candi Beach Resort and Spa,10
Cika_D_T,Candi Beach Resort and Spa,8.5
kusnadi,Candi Beach Resort and Spa,8.5
kusnadi,Candi Beach Resort and Spa,10
Yoyok_A_W,Candi Beach Resort and Spa,10
Ririn_n,Cozy Stay Hotel Bali by ARM Hospitality,10
Ratu_A_A_J_B,Cozy Stay Hotel Bali by ARM Hospitality,9.7
Aulia_R,Cozy Stay Hotel Bali by ARM Hospitality,9.7
Nadira_P_P,Cozy Stay Hotel Bali by ARM Hospitality,9.4
Ulfian_D,Cozy Stay Hotel Bali by ARM Hospitality,9.4
Alit_A,Cozy Stay Hotel Bali by ARM Hospitality,9.4
Vriska_a,Cozy Stay Hotel Bali by ARM Hospitality,9.4
Heru_S,Cozy Stay Hotel Bali by ARM Hospitality,9.4
Rudy_W,Cozy Stay Hotel Bali by ARM Hospitality,9.1
Irvan_A_J,Cozy Stay Hotel Bali by ARM Hospitality,9.1
Nadia_A,Brown Feather Boutique Hotel,9.7
Madeline_d,Brown Feather Boutique Hotel,9.1
sarawut_h,Brown Feather Boutique Hotel,10
Eliza_V,Brown Feather Boutique Hotel,10
Dicky_A,Brown Feather Boutique Hotel,8.8
ardi_r,Brown Feather Boutique Hotel,8.5
Edward_C_A_P,Brown Feather Boutique Hotel,8.5
Marannu_M,Brown Feather Boutique Hotel,9.4
Putra_R,Brown Feather Boutique Hotel,9.1
Tan_Q_L_S,Brown Feather Boutique Hotel,10
Meggy_T_M,Grand Mercure Bali Seminyak,9.4
Junaidi_A,Grand Mercure Bali Seminyak,10
Jason_J_S,Grand Mercure Bali Seminyak,9.7
Lilik,Grand Mercure Bali Seminyak,9.4
dila_s,Grand Mercure Bali Seminyak,9.4
Andreas_S,Grand Mercure Bali Seminyak,9.1
Fanny_M_A,Grand Mercure Bali Seminyak,9.1
Yenny_A,Grand Mercure Bali Seminyak,8.3
Novita_K_D,Grand Mercure Bali Seminyak,5.6
muhammad_c_p,Grand Mercure Bali Seminyak,8.7
Livia_p_s,Rhadana Kuta,10
Lely_P,Rhadana Kuta,10
Atik_S,Rhadana Kuta,10
Dian_A_P,Rhadana Kuta,10
Dinny_A,Rhadana Kuta,10
Suyanli_M,Rhadana Kuta,9.7
DENI_I,Rhadana Kuta,9.7
Muthmainnah,Rhadana Kuta,9.7
Miftahul_I,Rhadana Kuta,9.7
Mr_SALIJO,Rhadana Kuta,9.7
Sany_B,The Kanjeng Hotel Legian,8.8
Xarisman_W_S,The Kanjeng Hotel Legian,5.2
Faridah_S,The Kanjeng Hotel Legian,9.7
Okviawarni_E,The Kanjeng Hotel Legian,9.4
Larasati_P,The Kanjeng Hotel Legian,9.4
Arya_E_P,The Kanjeng Hotel Legian,8.8
Lionardo_C,The Kanjeng Hotel Legian,8.8
darta_p,The Kanjeng Hotel Legian,8.8
agung_s,The Kanjeng Hotel Legian,8.7
fredika_n,The Kanjeng Hotel Legian,8.5
Rumenta_G_F,Mvenpick Resort & Spa Jimbaran Bali,9.7
Yudhi_H,Mvenpick Resort & Spa Jimbaran Bali,5.4
Tantia_T,Mvenpick Resort & Spa Jimbaran Bali,9.7
Dwi_L,Mvenpick Resort & Spa Jimbaran Bali,8.5
corry_m_l,Mvenpick Resort & Spa Jimbaran Bali,10
Rieka_W,Mvenpick Resort & Spa Jimbaran Bali,9.7
Cut_P_M,Mvenpick Resort & Spa Jimbaran Bali,8.5
Rizky_M,Mvenpick Resort & Spa Jimbaran Bali,10
Attin_R,Mvenpick Resort & Spa Jimbaran Bali,10
Elly_A,Mvenpick Resort & Spa Jimbaran Bali,10
Adnin_M_A,Conjioo Hotel Kuta (Formerly Instyle Hotel),10
Riki_R,Conjioo Hotel Kuta (Formerly Instyle Hotel),10
M_Akbar_A,Conjioo Hotel Kuta (Formerly Instyle Hotel),9.7
widyana_r,Conjioo Hotel Kuta (Formerly Instyle Hotel),9.7
Narryaolani,Conjioo Hotel Kuta (Formerly Instyle Hotel),9.1
Arum_P_S,Conjioo Hotel Kuta (Formerly Instyle Hotel),9.1
arzaska_z,Conjioo Hotel Kuta (Formerly Instyle Hotel),8.5
M_Yuu,Conjioo Hotel Kuta (Formerly Instyle Hotel),8.5
Kaswanto,Conjioo Hotel Kuta (Formerly Instyle Hotel),8.5
Norman_H,Conjioo Hotel Kuta (Formerly Instyle Hotel),8.4
Sarah_S_F_I,The Alea Hotel Seminyak,9.7
budi_w,The Alea Hotel Seminyak,9.7
Puteri_P,The Alea Hotel Seminyak,9.4
Gloria_Y,The Alea Hotel Seminyak,8.5
Yuke_S_D_P,The Alea Hotel Seminyak,9.7
Elizabeth_M_K,The Alea Hotel Seminyak,9.7
Helena_M,The Alea Hotel Seminyak,9.4
Janah,The Alea Hotel Seminyak,9.1
Muhammad_I_P,The Alea Hotel Seminyak,5.4
Putra,The Alea Hotel Seminyak,5.2
Miranti_M,The Kemilau Hotel & Villa Canggu,9.7
Andre_S_D,The Kemilau Hotel & Villa Canggu,6.3
Yoki_S,The Kemilau Hotel & Villa Canggu,6
Abhishek_K,The Kemilau Hotel & Villa Canggu,9.7
Alexandra_I,The Kemilau Hotel & Villa Canggu,9.4
Dara_R,The Kemilau Hotel & Villa Canggu,8.8
Daniel_S,The Kemilau Hotel & Villa Canggu,8.5
Fatima_A_A_Z,The Kemilau Hotel & Villa Canggu,6.7
Frederique_H,The Kemilau Hotel & Villa Canggu,6.2
Dominic_S,The Kemilau Hotel & Villa Canggu,6.1
HELEN_V_B_H,RedDoorz @ Uluwatu Suites,9.7
stradyvary_y,RedDoorz @ Uluwatu Suites,10
Apridyanita_P_T,RedDoorz @ Uluwatu Suites,9.4
Guest,RedDoorz @ Uluwatu Suites,8.5
Shinta,RedDoorz @ Uluwatu Suites,8.4
Enggal_F_L_S,RedDoorz @ Uluwatu Suites,6.2
Rifa_D,RedDoorz @ Uluwatu Suites,6
Roberto_G_H,RedDoorz @ Uluwatu Suites,5.9
Erwin_U_M,RedDoorz @ Uluwatu Suites,5.7
????,RedDoorz @ Uluwatu Suites,5.5
Hj_H_H,The Niche Bali,9.7
The_M_L,The Niche Bali,9.7
AlVina_R,The Niche Bali,9.7
eko_p,The Niche Bali,9.7
Yohana_S_L,The Niche Bali,9.7
Darto_T,The Niche Bali,9.7
DAspriyadi1,The Niche Bali,9.4
Dennyk_S,The Niche Bali,9.4
ririn_n,The Niche Bali,9.3
Tania_P,The Niche Bali,9.1
Bianti_D_C,TS Suites Seminyak,9.4
Muhamad_G,TS Suites Seminyak,9.4
Mario_D_S,TS Suites Seminyak,8.5
Caroline_J,TS Suites Seminyak,10
Jimmy_A,TS Suites Seminyak,10
Antonius,TS Suites Seminyak,9.7
annisa_m,TS Suites Seminyak,9.6
nikadek_l_y,TS Suites Seminyak,9.4
Ketut_W_P,TS Suites Seminyak,9.1
Viandasari_N,TS Suites Seminyak,8.5
Deny_S,Alron Hotel Kuta Powered by Archipelago,10
Meira_B,Alron Hotel Kuta Powered by Archipelago,10
ilham_k,Alron Hotel Kuta Powered by Archipelago,9.7
Rini_H,Alron Hotel Kuta Powered by Archipelago,9.7
Kharisma_A,Alron Hotel Kuta Powered by Archipelago,9.4
Ade_H,Alron Hotel Kuta Powered by Archipelago,8.7
Arif_R_A,Alron Hotel Kuta Powered by Archipelago,8.5
James_W,Alron Hotel Kuta Powered by Archipelago,9.7
Ema_S_A,Alron Hotel Kuta Powered by Archipelago,8.5
Rinova_A_S,Alron Hotel Kuta Powered by Archipelago,10
Naufal_A_S,Maison Aurelia Sanur - by Prfrence,8.5
Agnes_E_T,Maison Aurelia Sanur - by Prfrence,10
Agnes_E_T,Maison Aurelia Sanur - by Prfrence,10
Wahyudi_T,Maison Aurelia Sanur - by Prfrence,9.7
Meylanie_T,Maison Aurelia Sanur - by Prfrence,9.7
Michelle_S,Maison Aurelia Sanur - by Prfrence,8.5
Rio_M,Maison Aurelia Sanur - by Prfrence,10
Budi_W,Maison Aurelia Sanur - by Prfrence,10
Pito_S,Maison Aurelia Sanur - by Prfrence,9.7
Jessica_A,Maison Aurelia Sanur - by Prfrence,9.7
Jasmine_T,ION Bali Benoa Hotel,10
Elang_M_U,ION Bali Benoa Hotel,9.7
Eka_E,ION Bali Benoa Hotel,9.7
Guest,ION Bali Benoa Hotel,9.1
Putu_A_A_P,ION Bali Benoa Hotel,8.5
Toto_H,ION Bali Benoa Hotel,6
Sanko_S,ION Bali Benoa Hotel,5.6
Satriyo_H_P,ION Bali Benoa Hotel,9.4
Ananda_W,ION Bali Benoa Hotel,9.7
Chandra_S,ION Bali Benoa Hotel,6.1
Bayu_P,The Legian Sunset Residence,8.8
Stefanny,The Legian Sunset Residence,9.4
Alfi_R,The Legian Sunset Residence,9.7
Ivy_W,The Legian Sunset Residence,9.7
Maryatun,The Legian Sunset Residence,8.5
Elva_F,The Legian Sunset Residence,8.5
Frizal_W_S,The Legian Sunset Residence,8.5
Agustian,The Legian Sunset Residence,10
Joky_S_L,The Legian Sunset Residence,9.7
I_Made_A_N_T,The Legian Sunset Residence,9.7
Asep_M,Solia Legian Bali,9.7
Dwi_P,Solia Legian Bali,9.4
Adi_S,Solia Legian Bali,8.8
Fera_D,Solia Legian Bali,8.5
G_M_C,Solia Legian Bali,8.5
Nina_B,Solia Legian Bali,8.5
Xaverius_S,Solia Legian Bali,8.4
tikatography,Solia Legian Bali,10
tikatography,Solia Legian Bali,10
Herlina_H,Solia Legian Bali,10
I_made_h_P,Ayodya Resort Bali,10
Cecillia_Y,Ayodya Resort Bali,9.7
Amanda_T,Ayodya Resort Bali,9.7
Muh_D_P_S,Ayodya Resort Bali,9.4
Inneke_K,Ayodya Resort Bali,8.5
heri_k,Ayodya Resort Bali,10
Florencia_R,Ayodya Resort Bali,10
Iput_a,Ayodya Resort Bali,10
Andyanto,Ayodya Resort Bali,9.7
Deskiniel,Ayodya Resort Bali,9.7
Drg_K_I,Melasti Kuta Bungalows and Spa,9.1
yuliana_l,Melasti Kuta Bungalows and Spa,6.4
Bima_B_N,Melasti Kuta Bungalows and Spa,6.1
Mei,Melasti Kuta Bungalows and Spa,5.8
Michiel_V_A,Melasti Kuta Bungalows and Spa,5.1
Valentina_T_S,Melasti Kuta Bungalows and Spa,10
Peter_M_W,Melasti Kuta Bungalows and Spa,9.7
Mirhadi_K,Melasti Kuta Bungalows and Spa,9.7
Ketut_E_S,Melasti Kuta Bungalows and Spa,9.4
Fitriana_C,Melasti Kuta Bungalows and Spa,9.4
rike,Restu Bali Hotel,10
Tubagus_D_K,Restu Bali Hotel,10
Putri_C,Restu Bali Hotel,9.7
Dianti_a,Restu Bali Hotel,9.4
R,Restu Bali Hotel,9.4
Rinny_A,Restu Bali Hotel,9.1
fergiyanti_i,Restu Bali Hotel,8.8
Julaena_M,Restu Bali Hotel,8.8
Faidah,Restu Bali Hotel,8.5
halimatussadiyah,Restu Bali Hotel,8.5
Rima_N,Casa Dasa Legian,9.7
Dwi_U,Casa Dasa Legian,9.4
Liriza_F,Casa Dasa Legian,9.4
ANDI_P,Casa Dasa Legian,9.1
MIKE_S,Casa Dasa Legian,8.5
Shindy_Y_A,Casa Dasa Legian,8.5
Geby_p,Casa Dasa Legian,9.7
asih_s_r,Casa Dasa Legian,9.4
YOGA,Casa Dasa Legian,6
Zulhelmy_Z,Casa Dasa Legian,9.7
Lisda_S_H,Swiss-Belexpress Kuta Legian,10
Alghi_F_L,Swiss-Belexpress Kuta Legian,9.4
Kamaludin_N,Swiss-Belexpress Kuta Legian,9.7
Yudi_P,Swiss-Belexpress Kuta Legian,8.5
Icut_N,Swiss-Belexpress Kuta Legian,8.5
Gustom_R_M,Swiss-Belexpress Kuta Legian,10
Dinni_E_R,Swiss-Belexpress Kuta Legian,10
Dini_H,Swiss-Belexpress Kuta Legian,10
Sofyan_S,Swiss-Belexpress Kuta Legian,10
Desy_L,Swiss-Belexpress Kuta Legian,9.7
Delia_D,Padmasari Resort,10
Efrida,Padmasari Resort,9.7
Ni_Nyoman_H,Padmasari Resort,9.7
herdaru_a_p,Padmasari Resort,9.7
Farrah_L,Padmasari Resort,9.7
Elisa_N,Padmasari Resort,9.3
Nuraeni,Padmasari Resort,9.1
Tabitha_l,Padmasari Resort,9.1
I_PUTU_P_B_W,Padmasari Resort,8.5
Hany_N,Padmasari Resort,10
Muhammad_H,Sans Sunset Point Seminyak,8.8
M_Zaenal_A,Sans Sunset Point Seminyak,6
Ignatius_R_S,Sans Sunset Point Seminyak,5.8
Aldy_A_S,Sans Sunset Point Seminyak,9.7
thedy_w,Sans Sunset Point Seminyak,9.4
SISNA_A_B_S,Sans Sunset Point Seminyak,9.4
Annisa_A,Sans Sunset Point Seminyak,8.8
Inke_H,Sans Sunset Point Seminyak,8.7
ANUGRAH_C_P_K,Sans Sunset Point Seminyak,8.5
NUR_A,Sans Sunset Point Seminyak,8.5
Guest,The Evitel Resort Ubud,10
Yanti_W,The Evitel Resort Ubud,9.7
erfan,The Evitel Resort Ubud,9.1
ANGGARA_P,The Evitel Resort Ubud,9.1
Ivone_M_T,The Evitel Resort Ubud,8.8
Monica_E_E,The Evitel Resort Ubud,8.5
Eva_P,The Evitel Resort Ubud,8.5
Boy_L,The Evitel Resort Ubud,8.5
Ni_Komang_S,The Evitel Resort Ubud,6.5
Muhammad_I,The Evitel Resort Ubud,5.6
thahareza_r,ibis Bali Kuta,8.8
Fitri_N,ibis Bali Kuta,8.5
Eddo_L_S,ibis Bali Kuta,9.7
Natasha,ibis Bali Kuta,9.3
Bambang_P,ibis Bali Kuta,9.1
Made_A_K,ibis Bali Kuta,9.1
Adhi_K_T,ibis Bali Kuta,8.8
eko_p,ibis Bali Kuta,8.8
Redy_J,ibis Bali Kuta,8.5
Yoseph_M,ibis Bali Kuta,8.5
Bagus_H_W,Le Meridien Bali Jimbaran - CHSE Certified,9.7
Dian_P_D,Le Meridien Bali Jimbaran - CHSE Certified,10
julian_e,Le Meridien Bali Jimbaran - CHSE Certified,9.7
Raden_A_H_Z,Le Meridien Bali Jimbaran - CHSE Certified,9.7
Andhini_F,Le Meridien Bali Jimbaran - CHSE Certified,10
Daud_Y,Le Meridien Bali Jimbaran - CHSE Certified,10
zatalia_r,Le Meridien Bali Jimbaran - CHSE Certified,10
Aulia_M,Le Meridien Bali Jimbaran - CHSE Certified,9.7
Aulia_M,Le Meridien Bali Jimbaran - CHSE Certified,9.7
Fieckaa_E,Le Meridien Bali Jimbaran - CHSE Certified,9.7
